"104";"Je scoort hoog op het artistieke persoonlijkheidstype. Beroepen waarin jij je artistieke en creatieve gedachten toe kan passen in je werkzaamheden liggen jou goed. Je bent een fantasierijk persoon en je voelt je het best in een vrije, onafhankelijke, kunstzinnige omgeving. In jouw ideale werkomgeving wordt jij vrij gelaten in je zelfexpressie en originaliteit. Beroepen als musicus, danser, kunstenaar, journalist, choreograaf en acteur spreken jou waarschijnlijk aan.
";"6";"Beroepen";"A";"hoog";;;"You score high on the artistic personality type. Occupations in which you can use your creative thoughts probably suit you. You like to be different and you would feel at ease in a professional work environment where there&#39;s freedom, independence and creativity.&nbsp;Occupations such as musician, dancer, artist, journalist, choreographer and actor probably appeal to you.
"
"105";"Je1 scoort zeer hoog op het artistieke persoonlijkheidstype. Beroepen waarin jij je artistieke en creatieve gedachten toe kan passen in je werkzaamheden liggen jou goed. Je bent een fantasierijk persoon en je voelt je het best in een vrije, onafhankelijke, kunstzinnige omgeving. In jouw ideale werkomgeving wordt jij vrij gelaten in je zelfexpressie en originaliteit. Beroepen als musicus, danser, kunstenaar, journalist, choreograaf en acteur spreken jou waarschijnlijk aan.
";"6";"Beroepen";"A";"zeer hoog";;;"You score very high on the artistic personality type. Occupations in which you can use your creative thoughts probably suit you. You like to be different and you would feel at ease in a professional work environment where there&#39;s freedom, independence and creativity.&nbsp;Occupations such as musician, dancer, artist, journalist, choreographer and actor probably appeal to you.
"
"107";"Je scoort gemiddeld op het artistieke persoonlijkheidstype. Je staat open voor vrije en ongestructureerde activiteiten, maar dit zijn voor jou geen vereisten in een professionele werkomgeving. Je hebt zo nu en dan creatieve ingevingen en oog voor esthetiek. Verder sta je open voor nieuwe ervaringen en kom je nog wel eens onconventioneel uit de hoek.
";"6";"Beroepen";"A";"gemiddeld";;;"You score average on the artistic personality type. Unstructured and creative activities appeal to you to a certain extent, but they&#39;re not specific requirements that you look for. Every now and then you use your creative inspiration to create new things and express your personality. Furthermore, you appreciate beauty and esthetic qualities.
"
"108";"Je scoort zeer laag op het sociale persoonlijkheidtype. Het begeleiden en onderwijzen van anderen spreekt je niet direct aan. Het zijn geen werkzaamheden waar jij je mee bezig wilt houden in een professionele werkomgeving. Je interesses liggen dan ook niet in dit gebied. Daarnaast hecht je weinig waarde aan beroepen waarin de termen sociaal, zorg en contactueel centraal staan.
";"6";"Beroepen";"S";"zeer laag";;;"You score very low on the social personality type. A professional work environment in which you need to guide, teach and be tactful in relating to others, does not really appeal to you.&nbsp;Your skills and interests do not match occupations that require those competencies.&nbsp;This does not mean you&#39;re not friendly or cooperative. You just don&#39;t like to take on facilitative roles such as those of teachers or counselors.

&nbsp;
"
"109";"Je scoort gemiddeld op het sociale persoonlijkheidstype. Je staat open voor beroepen waarin zorgzaamheid en dienstverlening centraal staat, maar dit is voor jou geen vereiste in een professionele werkomgeving. Je hebt een zorgzame kant en komt sympathiek over. Verder ben je waarschijnlijk een persoon die verantwoordelijkheid neemt in zijn/haar werkzaamheden.
";"6";"Beroepen";"S";"gemiddeld";;;"You score average on the social personality type. Professional work environments in which you&#39;re serving others in facilitative roles appeal to you to a certain extent, but they&#39;re not specific requirements that you look for. You&#39;re cooperative, sympathetic and enjoy working with others. Every now and then you show your caring side and you possess social skills.

&nbsp;

&nbsp;
"
"110";"Je scoort onder gemiddeld op het sociale persoonlijkheidstype. Het begeleiden en onderwijzen van anderen spreekt je niet direct aan. Het zijn geen werkzaamheden waar jij je mee bezig wilt houden in een professionele werkomgeving. Je interesses liggen dan ook niet in dit gebied. Daarnaast hecht je waarschijnlijk weinig waarde aan werkzaamheden waarin de termen sociaal, zorg en contactueel centraal staan.
";"6";"Beroepen";"S";"onder gemiddeld";;;"You score below average on the social personality type. A professional work environment in which you need to guide, teach and be tactful in relating to others, does not really appeal to you.&nbsp;Your skills and interests do not match occupations that require those competencies.&nbsp;This does not mean you&#39;re not friendly or cooperative. You just don&#39;t like to take on facilitative roles such as those of teachers or counselors.
"
"111";"Je scoort laag op het sociale persoonlijkheidtype. Het begeleiden en onderwijzen van anderen spreekt je niet direct aan. Het zijn geen werkzaamheden waar jij je mee bezig wilt houden in een professionele werkomgeving. Je interesses liggen dan ook niet in dit gebied. Daarnaast hecht je weinig waarde aan beroepen waarin de termen sociaal, zorg en contactueel centraal staan.
";"6";"Beroepen";"S";"laag";;;"You score low on the social personality type. A professional work environment in which you need to guide, teach and be tactful in relating to others, does not really appeal to you.&nbsp;Your skills and interests do not match occupations that require those competencies.&nbsp;This does not mean you&#39;re not friendly or cooperative. You just don&#39;t like to take on facilitative roles such as those of teachers or counselors.
"
"112";"Je scoort boven gemiddeld op het sociale persoonlijkheidstype. Sociale, dienstverlenende beroepen spreken je erg aan. Je helpt andere mensen graag, bijvoorbeeld in de vorm van onderwijzen of begeleiden. Je bent een sympathiek en begripvol persoon met een warm karakter. In jouw ideale werkomgeving staat hulp of dienstverlening centraal. Beroepen als onderwijzer, sportleraar, kraamhulp, scout, maatschappelijkwerker of rijinstructeur spreken jou waarschijnlijk aan.
";"6";"Beroepen";"S";"boven gemiddeld";;;"You score above average on the social personality type. You have social skills, express yourself well and you&#39;re persuasive in interpersonal relationships. A professional work environment where you can fulfill a social, facilitative role, appeals to you. You&#39;re a sympathetic, understanding person with a warm personality.&nbsp;Occupations such as teacher, sports teacher, nursing, scout, social worker or driving instructor probably appeal to you.
"
"113";"Je scoort hoog op het sociale persoonlijkheidstype. Sociale, dienstverlenende beroepen spreken je erg aan. Je helpt andere mensen graag, bijvoorbeeld in de vorm van onderwijzen of begeleiden. Je bent een sympathiek en begripvol persoon met een warm karakter. In jouw ideale werkomgeving staat hulp of dienstverlening centraal. Beroepen als onderwijzer, sportleraar, kraamhulp, scout, maatschappelijkwerker of rijinstructeur spreken jou waarschijnlijk aan.
";"6";"Beroepen";"S";"hoog";;;"You score high on the social personality type. You have social skills, express yourself well and you&#39;re persuasive in interpersonal relationships. A professional work environment where you can fulfill a social, facilitative role, appeals to you. You&#39;re a sympathetic, understanding person with a warm personality.&nbsp;Occupations such as teacher, sports teacher, nursing, scout, social worker or driving instructor probably appeal to you.
"
"114";"Je scoort zeer hoog op het sociale persoonlijkheidstype. Sociale, dienstverlenende beroepen spreken je erg aan. Je helpt andere mensen graag, bijvoorbeeld in de vorm van onderwijzen of begeleiden. Je bent een sympathiek en begripvol persoon met een warm karakter. In jouw ideale werkomgeving staat hulp of dienstverlening centraal. Beroepen als onderwijzer, sportleraar, kraamhulp, scout, maatschappelijkwerker of rijinstructeur spreken jou aan.
";"6";"Beroepen";"S";"zeer hoog";;;"You score very high on the social personality type. You score high on the social personality type. You have social skills, express yourself well and you&#39;re persuasive in interpersonal relationships. A professional work environment where you can fulfill a social, facilitative role, appeals to you. You&#39;re a sympathetic, understanding person with a warm personality.&nbsp;Occupations such as teacher, sports teacher, nursing, scout, social worker or driving instructor probably appeal to you.
"
